0.0256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.019600000000000003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10890000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24009999999999998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6900000000000002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0225
