radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.1,33.2,5.06,21.28,0.0,3.45
2.21,54.6,5.06,35.54,0.0,6.51
3.31,65.7,5.06,39.59,0.0,11.85
4.42,69.2,5.06,38.75,0.0,18.75
5.52,70.9,5.06,39.1,0.0,26.75
6.64,72.4,5.06,37.98,0.0,30.8
7.74,73.2,5.06,35.45,0.0,30.9
