radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
3.5,102.0,7.0,138.23,0.0,0.0
5.24,125.0,6.1,163.99,0.0,0.0
6.98,145.0,4.9,177.95,0.0,8.76
8.72,164.0,3.9,182.72,0.0,23.82
10.47,162.0,4.8,173.68,0.0,31.14
12.19,160.0,4.8,166.41,0.0,37.29
13.94,156.0,4.8,159.41,0.0,46.45
16.03,146.0,4.85,148.01,0.0,53.13
22.3,158.0,4.9,124.21,0.0,48.17
27.52,168.0,10.6,109.5,0.0,42.67
30.08,169.0,10.6,103.96,0.0,40.52
32.52,167.0,15.2,99.53,0.0,39.01
