radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,170.0,4.7,330.95,134.59,2.96
2.61,174.0,4.2,283.41,109.85,15.3
3.5,170.0,4.2,251.38,94.86,20.26
4.37,170.0,4.3,223.34,84.89,23.49
5.32,171.0,4.8,203.29,76.94,28.67
6.28,174.0,4.9,186.33,70.82,33.19
6.81,177.0,10.1,178.04,68.0,32.98
7.33,178.0,6.3,170.62,65.55,32.11
7.85,180.0,7.7,164.4,63.34,30.71
