radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,87.5,9.4,126.23,0.0,11.85
3.5,106.0,7.1,136.2,0.0,22.09
5.24,116.0,5.3,123.81,0.0,28.99
6.98,125.0,5.7,109.91,0.0,34.81
8.72,126.0,4.4,98.62,0.0,36.96
10.47,123.0,4.4,89.83,0.0,36.75
12.31,118.0,4.6,83.14,0.0,34.7
14.52,115.0,6.4,76.18,0.0,34.16
17.07,122.0,15.2,70.2,0.0,34.92
31.82,121.0,10.2,50.64,0.0,33.73
34.61,118.0,10.4,48.51,0.0,32.54
37.16,113.0,10.5,46.75,0.0,31.57
