radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,20.9,4.7,19.26,0.0,4.05
1.74,36.4,3.9,32.89,0.0,8.89
2.61,43.4,3.9,42.35,0.0,12.07
3.5,51.2,4.7,46.88,0.0,13.47
4.37,59.7,3.9,50.13,0.0,14.33
5.24,64.5,4.4,50.81,0.0,18.1
6.11,67.9,3.9,49.78,0.0,21.23
6.55,72.8,7.3,49.26,0.0,22.41
6.98,70.3,6.1,48.73,0.0,23.49
7.85,73.7,6.1,47.5,0.0,25.32
8.72,77.6,6.1,46.22,0.0,26.4
9.16,79.1,7.3,45.5,0.0,26.4
