radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,54.7,8.3,52.62,0.0,0.0
3.5,85.4,7.0,59.95,0.0,5.24
5.24,93.8,6.2,62.66,0.0,17.89
6.98,98.7,5.2,65.09,0.0,25.97
8.72,103.0,5.2,66.99,0.0,29.85
10.47,107.0,5.2,67.16,0.0,34.48
12.19,109.0,5.2,63.93,0.0,40.3
13.94,108.0,7.4,59.68,0.0,42.57
15.68,108.0,7.4,54.03,0.0,40.84
16.61,108.0,7.4,51.7,0.0,39.98
