radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.21,55.5,7.21,32.3,0.0,5.41
0.63,63.2,5.22,52.43,0.0,13.09
1.04,66.6,7.97,57.12,0.0,16.91
1.46,70.5,4.62,56.92,0.0,16.91
1.88,76.1,4.69,53.72,0.0,16.7
2.3,78.8,4.52,48.94,0.0,15.77
2.71,80.1,6.65,45.52,0.0,14.85
3.14,80.1,6.28,42.09,0.0,13.92
3.55,80.1,5.09,39.26,0.0,13.09
3.96,80.4,5.4,36.87,0.0,12.99
4.38,80.1,7.58,34.8,0.0,12.99
4.8,80.4,8.9,33.03,0.0,13.09
5.22,80.6,9.37,31.53,0.0,13.09
5.63,80.6,9.37,30.23,0.0,13.92
