radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,123.0,5.5,160.38,0.0,5.18
2.61,145.0,5.5,184.96,0.0,14.22
3.5,152.0,6.2,199.67,0.0,24.46
4.37,157.0,6.6,188.3,0.0,32.44
5.24,161.0,8.8,178.75,0.0,37.39
6.11,165.0,11.2,166.45,0.0,41.38
7.07,169.0,25.5,155.24,0.0,46.55
