radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.6,14.6,6.69,9.68,0.0,4.56
1.19,31.5,6.69,13.08,0.0,6.39
1.79,44.8,6.69,14.81,0.0,9.63
2.38,50.6,6.69,16.52,0.0,13.15
2.99,55.6,6.69,16.97,0.0,14.93
3.59,61.4,6.69,16.51,0.0,18.09
4.18,66.0,6.69,16.39,0.0,21.26
4.78,69.3,6.69,16.26,0.0,24.12
