radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,39.6,4.9,48.19,0.0,0.0
1.74,73.0,5.2,61.19,0.0,5.93
2.61,89.4,6.6,74.23,0.0,7.31
3.5,102.0,5.3,83.56,0.0,13.47
4.37,110.0,4.4,88.18,0.0,16.7
5.24,116.0,4.4,99.34,0.0,20.91
6.11,123.0,4.4,106.44,0.0,24.68
6.98,130.0,3.9,102.6,0.0,28.34
7.85,134.0,6.1,97.1,0.0,30.6
8.72,134.0,4.9,92.41,0.0,30.07
