radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.5,16.9,3.64,41.15,0.0,2.1
1.0,23.9,3.64,64.58,0.0,6.14
1.51,28.2,3.64,77.99,0.0,11.02
2.01,33.0,3.64,76.28,0.0,15.45
2.52,39.1,3.64,75.05,0.0,19.59
3.02,43.8,3.64,73.51,0.0,23.74
3.52,53.1,3.64,69.5,0.0,27.22
4.03,61.0,3.64,65.25,0.0,29.76
