radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,24.8,6.5,20.37,0.0,2.79
1.74,46.2,5.6,32.61,0.0,5.75
2.61,60.5,5.8,37.1,0.0,9.11
3.5,69.6,3.9,42.69,0.0,13.36
4.37,77.5,3.7,44.26,0.0,16.6
5.24,82.9,4.5,44.12,0.0,20.91
6.11,84.1,4.9,43.61,0.0,23.38
6.98,85.6,4.9,43.31,0.0,23.92
7.85,87.6,4.9,40.62,0.0,25.86
