radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.31,3.1,4.5,4.05,0.0,1.0
1.47,15.7,8.5,16.67,0.0,4.69
2.52,28.0,10.0,21.39,0.0,7.69
3.35,36.0,11.0,24.52,0.0,9.58
4.09,43.6,4.5,24.68,0.0,11.47
4.82,49.8,4.5,26.85,0.0,13.0
6.6,61.5,4.5,35.05,0.0,16.38
7.86,68.1,12.2,38.67,0.0,18.53
9.43,73.4,12.2,42.63,0.0,20.89
11.43,77.6,11.0,39.29,0.0,23.34
22.85,78.9,11.0,26.56,0.0,36.96
