radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.26,16.0,5.09,8.55,0.0,-0.43
0.44,18.9,4.44,13.84,0.0,1.29
0.61,25.8,3.36,18.2,0.0,1.97
0.79,35.8,3.79,21.35,0.0,2.55
1.01,44.1,7.91,24.45,0.0,3.22
5.26,59.65,0.98,26.68,0.0,17.11
7.91,69.15,1.23,24.35,0.0,28.49
10.52,76.95,0.54,21.4,0.0,35.7
13.14,81.25,0.73,18.93,0.0,35.45
15.82,84.45,1.31,17.02,0.0,35.37
