radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.62,29.9,1.42,21.8,0.0,1.81
0.87,34.4,2.31,28.35,0.0,2.95
1.12,46.3,2.05,31.91,0.0,4.13
1.37,49.8,1.87,34.28,0.0,5.34
1.62,57.6,2.76,35.59,0.0,6.6
2.3,71.3,7.5,39.66,0.0,10.14
4.97,76.65,1.09,41.54,0.0,23.98
7.45,81.0,0.63,37.03,0.0,33.08
9.98,83.85,1.04,31.94,0.0,33.72
