radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.34,19.6,2.89,19.73,0.0,4.29
0.68,32.5,2.89,28.0,0.0,6.17
1.02,41.9,2.89,31.57,0.0,5.94
1.37,50.6,2.89,31.98,0.0,8.81
1.71,57.0,2.89,31.44,0.0,15.21
2.05,60.5,2.89,29.65,0.0,17.87
2.39,60.5,2.89,27.89,0.0,17.46
2.74,60.0,2.89,26.14,0.0,15.96
3.08,61.5,2.89,24.58,0.0,15.55
3.42,61.5,2.89,23.19,0.0,16.29
3.76,63.0,2.89,21.99,0.0,16.96
4.11,64.0,2.89,20.84,0.0,17.21
