radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.03,39.15,4.06,21.66,0.0,3.65
2.07,49.15,1.65,27.59,0.0,7.45
3.09,55.05,0.6,26.88,0.0,11.19
4.13,59.35,0.41,25.3,0.0,14.76
5.16,63.85,0.46,24.0,0.0,18.24
6.2,68.2,0.86,21.76,0.0,21.81
7.23,71.7,1.07,19.92,0.0,25.2
8.26,73.5,1.07,18.42,0.0,27.64
9.28,73.15,1.0,17.21,0.0,28.96
10.34,72.5,0.74,16.16,0.0,29.43
11.4,73.0,1.07,15.29,0.0,28.96
12.37,74.7,2.09,14.6,0.0,27.83
