radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.93,40.5,7.35,50.64,0.0,9.26
1.94,53.9,5.9,55.16,0.0,16.49
2.87,73.0,4.7,56.07,0.0,21.98
3.72,78.4,3.9,55.82,0.0,25.0
4.47,79.3,5.3,53.8,0.0,28.23
5.16,81.1,5.1,51.88,0.0,30.82
