radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.33,4.0,7.9,21.94,0.0,1.71
0.99,17.0,8.6,47.32,0.0,2.41
1.76,33.3,7.9,59.39,0.0,-7.34
2.42,44.9,10.5,70.77,0.0,-10.59
3.19,53.0,7.9,81.19,0.0,0.97
3.85,60.8,7.9,83.68,0.0,9.74
4.62,69.0,7.9,87.03,0.0,11.43
5.28,76.6,7.9,90.49,0.0,16.36
5.94,85.0,7.9,93.96,0.0,17.72
7.04,78.1,6.7,93.48,0.0,24.54
8.8,81.6,6.7,87.18,0.0,35.45
10.56,84.5,6.7,79.1,0.0,33.35
