radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,39.3,6.6,32.75,0.0,0.0
1.74,54.6,5.6,62.91,0.0,11.53
2.61,65.5,6.7,83.12,0.0,13.36
3.5,83.9,5.2,93.77,0.0,15.73
4.37,94.3,6.3,97.55,0.0,19.72
5.24,104.0,5.7,98.14,0.0,22.31
6.11,115.0,5.1,98.57,0.0,25.86
6.98,127.0,5.1,99.07,0.0,29.63
7.85,129.0,5.1,99.28,0.0,33.19
8.72,127.0,5.1,96.65,0.0,36.53
9.6,124.0,5.1,93.39,0.0,35.56
10.47,122.0,3.9,90.22,0.0,33.73
