radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.78,14.5,8.1,15.78,0.0,3.09
2.34,32.6,26.8,29.57,0.0,8.01
3.91,48.6,11.3,39.92,0.0,11.69
5.47,58.1,6.1,44.43,0.0,14.84
7.04,65.9,8.71,44.27,0.0,17.28
8.6,72.5,12.2,44.23,0.0,20.43
10.17,78.6,28.4,42.94,0.0,23.88
17.97,97.1,10.0,33.89,0.0,35.26
21.07,99.4,10.0,30.93,0.0,36.58
22.72,100.0,10.0,29.59,0.0,37.09
28.61,99.1,10.0,25.82,0.0,39.02
