radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.91,26.0,4.1,30.14,0.0,-3.26
1.82,45.1,3.02,35.45,0.0,5.75
2.73,57.0,2.97,36.37,0.0,15.79
3.63,62.0,2.85,38.25,0.0,22.36
4.55,66.9,2.75,37.1,0.0,25.59
5.45,70.6,2.86,35.74,0.0,27.95
6.37,72.8,2.66,34.29,0.0,28.63
7.28,73.3,2.66,33.63,0.0,31.18
8.18,74.3,2.67,33.14,0.0,32.26
