radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.7,41.3,3.05,20.97,0.0,2.87
1.4,68.7,3.07,32.22,0.0,6.75
2.09,83.8,3.05,40.91,0.0,14.14
2.79,88.7,3.05,46.75,0.0,20.18
3.49,90.1,3.05,50.1,0.0,24.08
4.19,91.6,3.05,49.34,0.0,26.71
4.89,92.7,3.05,47.94,0.0,28.08
5.59,91.5,3.05,45.47,0.0,29.25
