radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.22,50.2,7.5,33.24,0.0,5.62
0.66,62.2,7.51,44.88,0.0,13.36
1.11,72.4,5.35,43.65,0.0,17.38
1.55,73.2,3.31,39.37,0.0,17.38
2.0,72.9,3.21,35.3,0.0,17.17
2.45,72.6,2.73,31.81,0.0,16.22
2.89,71.5,3.41,28.94,0.0,15.26
3.34,71.1,4.38,26.66,0.0,14.31
3.78,71.4,4.6,24.88,0.0,13.46
4.22,71.5,5.68,23.42,0.0,13.36
4.66,71.5,6.2,22.2,0.0,13.36
5.11,71.3,6.43,21.14,0.0,13.46
5.56,71.8,9.68,20.22,0.0,13.46
6.0,71.5,10.5,19.44,0.0,14.31
