radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.58,23.9,3.87,21.96,0.0,1.43
1.17,34.7,3.87,34.79,0.0,3.24
1.75,42.8,3.87,43.08,0.0,-0.61
2.33,51.3,3.87,48.67,0.0,-3.66
2.91,57.7,3.87,52.39,0.0,9.71
3.5,67.3,3.87,55.75,0.0,13.91
4.07,75.4,3.87,58.69,0.0,18.68
4.65,79.5,3.87,61.08,0.0,24.75
5.23,82.8,3.87,61.82,0.0,27.13
5.82,85.6,3.87,60.87,0.0,28.72
