radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.44,26.1,3.3,27.58,0.0,9.09
2.88,43.0,3.47,37.24,0.0,16.12
4.33,48.5,2.35,39.71,0.0,15.32
5.76,52.5,2.0,39.12,0.0,18.34
7.2,56.4,2.05,37.66,0.0,17.63
8.64,58.5,2.21,36.69,0.0,22.27
10.08,61.5,2.1,36.12,0.0,25.8
11.47,64.6,2.01,34.86,0.0,29.52
13.0,65.6,2.12,33.7,0.0,36.98
14.42,65.4,2.65,31.99,0.0,38.39
15.84,65.5,3.05,29.33,0.0,37.89
17.26,65.1,3.22,27.53,0.0,39.0
18.68,64.9,3.48,26.15,0.0,34.46
