radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.56,16.9,3.93,6.92,0.0,3.56
1.11,27.4,3.93,11.04,0.0,3.93
1.67,33.5,3.93,13.76,0.0,3.56
2.23,36.4,3.93,16.36,0.0,8.55
2.79,39.8,3.93,16.13,0.0,12.27
3.34,41.2,3.93,16.4,0.0,12.47
3.9,42.6,3.93,17.86,0.0,13.27
4.46,44.5,3.93,16.94,0.0,15.66
