radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.49,25.0,2.04,17.04,0.0,3.42
0.97,42.5,2.7,26.7,0.0,4.1
1.47,48.0,2.15,28.91,0.0,10.21
1.95,49.2,2.08,27.91,0.0,12.59
2.44,50.4,2.06,24.63,0.0,13.04
2.92,51.6,2.04,22.08,0.0,12.14
3.41,53.2,2.0,20.22,0.0,13.38
3.89,55.1,2.05,18.69,0.0,14.95
4.39,57.8,2.24,17.42,0.0,18.33
4.88,57.3,2.0,16.4,0.0,21.25
5.36,57.5,2.0,15.57,0.0,22.04
