radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.78,19.8,10.7,21.08,0.0,2.9
2.35,55.4,10.7,40.8,0.0,8.06
3.91,88.5,10.7,45.89,0.0,12.62
5.48,105.0,10.7,51.07,0.0,16.73
7.03,106.0,10.7,52.93,0.0,20.63
8.6,103.0,10.7,52.95,0.0,24.32
13.27,109.0,15.8,49.67,0.0,34.07
14.85,113.0,14.7,48.73,0.0,36.74
25.8,105.0,10.4,38.25,0.0,46.59
32.01,103.0,10.0,33.76,0.0,43.71
36.54,103.0,10.0,31.2,0.0,39.61
