radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.33,12.2,4.07,9.04,0.0,3.43
0.66,19.4,4.07,13.22,0.0,3.44
1.0,23.9,4.07,17.22,0.0,5.29
1.33,26.0,4.07,17.5,0.0,8.85
1.67,28.2,4.07,17.11,0.0,11.12
2.0,30.6,4.07,16.29,0.0,13.66
2.32,33.1,4.07,16.35,0.0,14.34
