radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.08,5.11,2.79,3.91,0.0,1.47
0.24,10.8,1.94,8.92,0.0,4.46
0.4,17.3,1.56,9.95,0.0,7.28
0.57,20.8,1.25,9.7,0.0,9.38
0.73,20.8,1.62,9.13,0.0,10.63
0.89,22.9,1.76,8.44,0.0,11.34
1.05,24.3,2.23,7.79,0.0,11.95
1.21,24.2,1.23,7.22,0.0,12.36
