radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
2.89,189.0,10.0,203.92,89.57,7.68
5.77,212.0,5.0,229.24,63.44,21.36
8.66,206.0,5.0,197.87,51.78,17.89
11.54,200.0,5.0,185.0,44.86,24.41
14.43,172.0,12.0,159.52,40.12,25.8
17.31,190.0,10.0,143.29,36.63,25.8
20.2,169.0,10.0,130.86,33.91,23.72
23.08,150.0,10.0,121.26,31.72,20.53
28.85,160.0,10.0,107.36,28.37,17.48
31.74,155.0,10.0,102.03,27.05,16.5
34.62,151.0,12.0,97.49,25.9,15.67
