radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
9.19,248.0,7.0,218.11,0.0,0.0
13.79,264.0,6.6,246.64,0.0,6.57
18.35,272.0,5.7,243.17,0.0,31.53
22.94,271.0,5.7,231.91,0.0,46.25
27.52,264.0,5.3,206.95,0.0,52.31
32.11,242.0,7.4,187.25,0.0,49.34
36.7,244.0,5.3,173.25,0.0,46.74
41.44,241.0,6.2,161.14,0.0,45.26
46.02,237.0,8.6,151.17,0.0,44.89
