radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
2.61,179.0,14.7,197.55,118.24,8.52
5.24,195.0,6.8,177.52,83.47,19.72
7.85,181.0,9.8,148.4,68.2,23.38
10.65,162.0,20.4,126.45,58.55,20.04
13.47,145.0,9.6,110.59,52.06,20.8
16.03,147.0,17.9,100.09,47.73,22.85
18.58,150.0,21.0,92.33,44.33,23.38
