radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.1,26.9,8.27,29.07,0.0,3.02
2.2,38.0,8.27,37.16,0.0,-3.24
3.3,40.5,8.27,41.22,0.0,12.42
4.39,41.4,8.27,45.0,0.0,16.39
5.5,42.3,8.27,46.13,0.0,20.17
6.59,42.3,8.27,47.72,0.0,25.63
7.69,42.3,8.27,46.74,0.0,31.39
