radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.17,123.0,6.2,183.66,0.0,2.58
1.56,142.0,6.2,210.66,0.0,3.43
1.96,205.0,6.2,232.37,0.0,4.28
2.73,228.0,6.2,264.64,0.0,5.96
3.52,238.0,6.2,281.54,0.0,7.61
10.59,229.0,4.2,269.17,0.0,23.2
17.65,225.0,6.9,243.6,0.0,37.46
24.61,220.0,4.0,226.69,0.0,47.21
31.67,222.0,2.4,219.45,0.0,59.26
38.74,219.0,4.1,202.4,0.0,61.77
45.8,214.0,4.7,183.36,0.0,58.45
52.86,216.0,2.6,169.7,0.0,58.96
59.82,216.0,8.8,158.21,0.0,66.89
