radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,42.2,7.3,94.8,0.0,0.0
1.74,79.9,5.9,129.33,0.0,11.42
2.71,112.0,6.2,142.76,0.0,11.32
3.58,127.0,4.9,148.78,0.0,18.54
4.45,130.0,4.9,155.31,0.0,23.17
5.32,133.0,4.5,149.59,0.0,25.76
6.2,136.0,7.4,139.16,0.0,25.0
