radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,84.9,11.3,137.12,0.0,0.0
3.5,136.0,9.9,180.27,0.0,0.0
5.24,162.0,8.0,240.94,0.0,16.92
6.98,179.0,6.5,264.14,0.0,31.57
8.72,182.0,6.1,243.55,0.0,42.24
10.47,179.0,7.0,230.28,0.0,48.71
12.19,174.0,6.2,219.07,0.0,53.67
13.94,171.0,7.2,199.15,0.0,54.74
15.68,168.0,6.1,184.18,0.0,54.64
17.42,165.0,5.6,172.93,0.0,53.77
19.28,171.0,8.6,162.7,0.0,52.37
21.48,174.0,7.6,152.44,0.0,50.22
