radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.5,24.2,2.18,24.79,0.0,-0.51
1.0,42.0,2.91,39.13,0.0,-5.39
1.5,59.4,2.4,45.87,0.0,-5.79
2.0,63.9,2.01,49.56,0.0,7.68
2.49,66.0,2.0,48.96,0.0,15.55
3.0,67.2,2.07,48.14,0.0,19.33
3.49,68.7,2.38,46.88,0.0,19.89
4.0,71.3,2.91,45.84,0.0,25.08
4.49,72.5,3.21,46.88,0.0,25.36
5.01,74.0,3.41,48.01,0.0,26.06
5.5,76.2,3.17,47.84,0.0,28.3
