radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
1.74,145.0,6.8,202.16,0.0,17.89
3.5,174.0,6.8,210.45,0.0,17.67
5.24,194.0,6.4,211.51,0.0,27.48
6.98,190.0,5.5,187.95,0.0,42.57
8.81,186.0,5.8,172.49,0.0,48.28
10.9,188.0,7.0,161.01,0.0,45.48
13.12,187.0,8.5,148.11,0.0,43.32
15.33,179.0,12.6,134.96,0.0,43.11
17.3,176.0,11.7,126.37,0.0,43.21
19.05,167.0,13.5,119.3,0.0,44.51
