radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.95,46.8,5.66,27.74,0.0,3.86
1.9,63.0,5.66,51.06,0.0,4.52
2.86,66.8,5.66,51.26,0.0,4.73
3.81,69.6,5.66,49.4,0.0,12.72
4.76,73.4,5.66,44.13,0.0,18.24
5.72,74.7,5.66,39.21,0.0,23.64
6.67,76.1,5.66,35.32,0.0,29.52
