radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
3.5,181.0,7.5,204.12,0.0,0.0
5.24,203.0,6.5,218.93,0.0,0.0
6.98,216.0,5.6,229.11,0.0,0.0
8.72,223.0,6.1,244.28,0.0,9.06
10.47,224.0,5.6,247.46,0.0,19.18
12.19,223.0,6.1,242.84,0.0,28.88
13.94,224.0,6.1,233.58,0.0,35.56
15.68,215.0,9.7,218.76,0.0,37.5
