radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,37.8,9.0,101.87,0.0,0.0
1.74,80.1,9.0,114.98,0.0,0.0
2.61,121.0,8.5,122.0,0.0,0.0
3.5,142.0,7.3,132.74,0.0,8.66
4.37,153.0,6.2,143.94,0.0,14.44
5.24,160.0,5.3,159.88,0.0,18.43
6.11,162.0,5.3,181.37,0.0,22.09
6.98,167.0,4.5,193.57,0.0,25.11
7.85,169.0,5.3,197.84,0.0,26.73
8.72,171.0,4.9,200.86,0.0,28.23
9.6,171.0,4.9,201.7,0.0,29.63
10.47,170.0,5.7,195.05,0.0,30.28
11.35,169.0,7.0,189.75,0.0,30.28
