radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.61,47.3,2.77,31.89,0.0,2.98
1.22,70.4,3.27,39.0,0.0,8.37
1.84,83.7,2.5,37.15,0.0,14.43
2.45,89.1,2.45,36.43,0.0,17.93
3.07,91.7,2.48,35.9,0.0,20.44
3.68,95.1,3.01,34.58,0.0,21.54
4.3,96.9,3.62,33.94,0.0,21.34
4.91,100.0,3.9,32.94,0.0,23.04
5.52,103.0,4.82,31.6,0.0,25.45
6.13,106.0,4.97,31.05,0.0,25.55
