radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,26.6,4.4,6.92,0.0,0.0
1.74,45.2,2.7,10.96,0.0,0.0
2.61,57.0,3.9,14.33,0.0,8.65
3.5,69.3,3.0,16.78,0.0,16.06
4.37,77.3,3.4,18.48,0.0,18.32
5.24,80.7,3.9,20.02,0.0,22.41
6.11,84.0,3.0,21.36,0.0,23.49
6.98,85.0,3.0,22.68,0.0,25.65
7.85,85.7,3.4,24.0,0.0,24.46
