radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.36,21.45,1.99,5.37,0.0,2.75
0.73,31.3,1.58,10.22,0.0,6.05
1.09,41.7,1.16,11.44,0.0,9.4
1.45,48.35,0.44,11.24,0.0,12.81
1.81,50.6,0.37,11.43,0.0,16.05
2.17,54.05,0.59,11.43,0.0,18.46
2.54,55.8,0.76,11.39,0.0,20.04
2.9,54.55,0.71,11.38,0.0,20.71
3.26,50.0,2.65,11.12,0.0,20.29
3.62,49.9,2.77,11.17,0.0,19.63
