radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.87,27.3,5.8,86.56,0.0,3.85
1.74,52.7,6.7,117.08,0.0,8.29
2.71,69.2,6.7,131.94,0.0,12.5
3.58,83.5,6.4,142.69,0.0,15.95
4.45,95.9,6.3,152.97,0.0,20.91
5.32,110.0,7.6,140.24,0.0,21.98
