radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.59,45.3,4.31,45.76,0.0,4.24
1.18,59.8,4.31,48.85,0.0,11.75
1.77,60.7,4.31,45.2,0.0,15.81
2.36,58.8,4.31,42.05,0.0,19.15
2.95,57.9,4.31,38.14,0.0,20.97
3.54,56.9,4.31,34.5,0.0,21.99
4.13,55.9,4.31,31.16,0.0,22.39
