radius_kpc,v_obs_kms,v_err_kms,v_disk_kms,v_bulge_kms,v_gas_kms
0.36,9.31,3.23,9.53,0.0,2.82
0.72,15.9,3.23,14.9,0.0,5.91
1.08,21.4,3.23,16.55,0.0,7.85
1.45,26.1,3.23,17.31,0.0,9.57
1.8,29.7,3.23,16.91,0.0,11.59
2.17,31.1,3.23,15.67,0.0,14.33
2.53,32.1,3.23,15.47,0.0,16.45
